epsilon,perturbation_seed,k,generator_dimension,minimum_coverage,mean_coverage,uncovered_weight,largest_angle_degrees,covered_90,covered_95,covered_99
0.6,307,32,15,0.8211900312914349,0.970085614776945,0.4487157783458261,25.015237706237293,13,12,11
0.6,307,33,15,0.8278528863896104,0.9745799631809489,0.38130055228576676,24.51340646470494,13,13,11
0.6,307,34,15,0.8317340686749416,0.9786863987549667,0.31970401867549836,24.217543940233558,13,13,11
0.6,307,35,15,0.8884188170656452,0.9868041179249453,0.19793823112581888,19.51403141749781,14,14,11
0.6,307,36,15,0.9075178405669045,0.9888640422368787,0.1670393664468196,17.70455494451457,15,14,11
0.6,307,37,15,0.9249410306091514,0.991269050907582,0.1309642363862672,15.900577985441881,15,14,12
0.6,307,38,15,0.9349353109871802,0.9939699116785282,0.09045132482207385,14.778195789787324,15,14,13
0.6,307,39,15,0.966687924870905,0.9977791949913928,0.03331207512910894,10.51634169940458,15,15,14
0.6,307,40,15,0.999999999999998,0.9999999999999992,1.199040866595169e-14,2.561320938754782e-06,15,15,15
0.75,307,15,15,0.2861136259444647,0.8830555201693565,1.7541671974596509,57.66314798261731,11,10,6
0.75,307,16,15,0.2980356382532633,0.8890170584147007,1.6647441237794887,56.91200642441543,11,11,6
0.75,307,17,15,0.32118315389351554,0.8911459884742285,1.6328101728865714,55.47747194527973,11,11,7
0.75,307,18,15,0.3273739135864894,0.8924278567747558,1.613582148378664,55.09859504465127,11,11,7
0.75,307,19,15,0.45200942765186336,0.9060614704269765,1.4090779435953507,47.75389666501825,11,11,7
0.75,307,20,15,0.45889902763205503,0.9076265929561521,1.3856011056577193,47.35757243377603,11,11,8
0.75,307,21,15,0.4953415023719402,0.9114826270547952,1.3277605941780721,45.26691611472572,11,11,8
0.75,307,22,15,0.5071759415681762,0.9153780432248592,1.269329351627114,44.588834718219495,11,11,8
0.75,307,23,15,0.5572753162805626,0.919274099619036,1.210888505714463,41.71114654490231,11,11,8
0.75,307,24,15,0.5689519975175302,0.9218238463145814,1.1726423052812809,41.03671121395544,11,11,8
0.75,307,25,15,0.6585857375164611,0.9373382705830096,0.9399259412548557,35.75402317881778,11,11,9
0.75,307,26,15,0.6971639460283962,0.9428732768259004,0.8569008476114945,33.38796849792271,11,11,9
0.75,307,27,15,0.7067001745573945,0.9437501073863499,0.8437483892047519,32.79069041358718,11,11,9
0.75,307,28,15,0.7200858328689637,0.9510954425504622,0.733568361743068,31.942582701146872,12,12,9
0.75,307,29,15,0.7201530623772232,0.9526343206838153,0.7104851897427689,31.938292635467796,12,12,9
0.75,307,30,15,0.7302654664595775,0.9568225978641932,0.6476610320371019,31.289313529691103,12,12,10
0.75,307,31,15,0.7384710150969865,0.9585908296972592,0.6211375545411154,30.757064545477068,12,12,10
0.75,307,32,15,0.7488784083991721,0.9598493380313401,0.6022599295298978,30.07414858420738,12,12,10
0.75,307,33,15,0.7655126759359026,0.9655089284797482,0.5173660728037772,28.962620034271637,13,12,10
0.75,307,34,15,0.7727098151414724,0.9712367984108499,0.43144802383725267,28.47332781940595,13,13,10
0.75,307,35,15,0.8501339894467119,0.9818596126004897,0.27210581099265585,22.77574602968982,14,13,11
0.75,307,36,15,0.8776434072016788,0.9849293718126566,0.22605942281015245,20.474781353794913,14,13,11
0.75,307,37,15,0.8999033045026407,0.9879829941501879,0.1802550877471818,18.444180579625957,14,13,12
0.75,307,38,15,0.9129326616604448,0.9916524538979219,0.12521319153117338,17.161839934541128,15,14,13
0.75,307,39,15,0.9522153295069476,0.9968143553004626,0.047784670493059456,12.626644382481595,15,15,14
0.75,307,40,15,0.9999999999999989,0.9999999999999999,5.329070518200751e-15,1.9090959104164224e-06,15,15,15
1.0,307,15,15,0.09248753917514947,0.8299802727355848,2.550295908966223,72.29491307971668,10,9,5
1.0,307,16,15,0.10352529622787242,0.8433384183406312,2.3499237248905325,71.23099941592623,11,9,6
1.0,307,17,15,0.13651240779677026,0.8468018131456193,2.2979728028157096,68.31670442808075,11,10,6
1.0,307,18,15,0.14445893181388292,0.8489557277947767,2.2656640830783505,67.66151462919042,11,10,6
1.0,307,19,15,0.2865883704428592,0.8668959645274766,1.9965605320878477,57.63306222664102,11,10,6
1.0,307,20,15,0.29263136466350587,0.8692298792108164,1.9615518118377564,57.25138612896746,11,10,6
1.0,307,21,15,0.33427269977181945,0.8745029909077984,1.8824551363830242,54.67854380695107,11,10,7
1.0,307,22,15,0.3565426294549611,0.8801318804991113,1.7980217925133284,53.33666795795695,11,11,7
1.0,307,23,15,0.4186664304401555,0.8850838544243154,1.7237421836352698,49.68087027878369,11,11,7
1.0,307,24,15,0.4261735600574485,0.8882917111134865,1.6756243332977023,49.24546596067113,11,11,7
1.0,307,25,15,0.5154232809019427,0.9093191843996478,1.3602122340052833,44.116170898175156,11,11,8
1.0,307,26,15,0.5520419431771949,0.9169557809598472,1.2456632856022913,42.012806044488805,11,11,8
1.0,307,27,15,0.5695615510930158,0.9186022575752993,1.2209661363705109,41.001446430850784,11,11,8
1.0,307,28,15,0.5938950112449575,0.9301829488698045,1.0472557669529325,39.58807977604225,12,11,8
1.0,307,29,15,0.5963592918794963,0.932384308788171,1.0142353681774334,39.444259837276945,12,11,9
1.0,307,30,15,0.606713611711906,0.9384540781878488,0.92318882718227,38.83836384818726,12,11,9
1.0,307,31,15,0.6227148283070864,0.9420455648900082,0.8693165266498777,37.89638674376682,12,11,10
1.0,307,32,15,0.6373708712053395,0.9442411447690316,0.8363828284645273,37.02668785358984,12,11,10
1.0,307,33,15,0.6550470822866807,0.950564086248328,0.7415387062750789,35.96754731256088,13,11,10
1.0,307,34,15,0.6672043236647617,0.9591356573404062,0.6129651398939081,35.231708942868984,13,12,10
1.0,307,35,15,0.8074761310929915,0.9746601367897632,0.3800979481535556,26.025774171590616,13,12,11
1.0,307,36,15,0.8351814350815496,0.9790094906737326,0.3148576398940114,23.952461262873136,14,13,11
1.0,307,37,15,0.8583706935307477,0.9825207172613812,0.26218924107928565,22.10695274038565,14,13,12
1.0,307,38,15,0.872453713548936,0.9873132240743945,0.1903016388840817,20.924425882841582,14,13,13
1.0,307,39,15,0.9235517802676513,0.9949034520178432,0.07644821973235294,16.050989812639656,15,14,14
1.0,307,40,15,0.9999999999999978,0.9999999999999996,8.659739592076221e-15,2.699869328381916e-06,15,15,15
1.5,307,15,15,0.0023093620006461703,0.7352730227161856,3.9709046592572173,87.24554336730226,9,7,4
1.5,307,16,15,0.0023194091209456317,0.7775796211728474,3.3363056824072905,87.23955346438139,9,8,5
1.5,307,17,15,0.04319680406508068,0.7855097117005682,3.217354324491476,78.00429253387713,9,8,5
1.5,307,18,15,0.05725297299101171,0.7899983533973903,3.1500246990391476,76.15619059761508,9,8,5
1.5,307,19,15,0.17050398309151985,0.8145277274795432,2.7820840878068536,65.61152239860844,10,9,5
1.5,307,20,15,0.1729127305302655,0.8193122799648145,2.710315800527781,65.42854436202987,10,9,6
1.5,307,21,15,0.17653274062907415,0.8262822986319435,2.6057655205208494,65.15543723547839,10,9,6
1.5,307,22,15,0.23694639064913578,0.8345675147909438,2.4814872781358432,60.871405309599545,10,9,6
1.5,307,23,15,0.23699078866111672,0.8396009075691444,2.405986386462833,60.86841415017276,10,9,6
1.5,307,24,15,0.24755042579546657,0.8439169530628913,2.3412457040566306,60.16232891971089,10,10,6
1.5,307,25,15,0.3153181413958959,0.8686969196467339,1.969546205298994,55.838190716537646,10,10,6
1.5,307,26,15,0.4271525200116161,0.8790080336922934,1.8148794946155968,49.188762422642476,10,10,6
1.5,307,27,15,0.4460347910852933,0.8831538782064641,1.7526918269030367,48.09801346342387,10,10,6
1.5,307,28,15,0.4517227732766757,0.8990386901820562,1.5144196472691573,47.77039738924416,11,10,7
1.5,307,29,15,0.47448491533678244,0.9036113737271169,1.4458293940932467,46.462541896331196,11,10,7
1.5,307,30,15,0.5244977789808877,0.9115663699293913,1.32650445105913,43.59581846959245,11,10,7
1.5,307,31,15,0.5301430215111951,0.9183759208892095,1.2243611866618567,43.27188422635928,11,11,8
1.5,307,32,15,0.5529014010813228,0.9227758974957321,1.1583615375640193,41.96328930615777,11,11,9
1.5,307,33,15,0.5532847942928449,0.9285549721191748,1.071675418212374,41.94119759195167,12,11,9
1.5,307,34,15,0.5683077169615846,0.9401603299846484,0.8975950502302728,41.073978504822556,13,11,10
1.5,307,35,15,0.7218332176872271,0.9628464677293234,0.5573029840601476,31.830975394834326,13,12,10
1.5,307,36,15,0.7314904108593994,0.9667391110570804,0.4989133341437936,31.210188809590242,13,12,11
1.5,307,37,15,0.7568311920257658,0.9713027254669881,0.43045911799517633,29.545955640900456,13,12,12
1.5,307,38,15,0.7934591930921431,0.9784548597690894,0.3231771034636586,27.030684436318317,13,13,13
1.5,307,39,15,0.8299457699661553,0.9886630513310765,0.17005423003385245,24.35419923215998,14,14,14
1.5,307,40,15,0.999999999999998,0.9999999999999994,9.103828801926284e-15,2.561320938754782e-06,15,15,15
2.0,307,15,15,0.006203928694155521,0.7026775068901184,4.459837396648224,85.4824173009526,8,6,3
2.0,307,16,15,0.025221148664416364,0.747472501121366,3.7879124831795092,80.86207157311296,8,6,3
2.0,307,17,15,0.03228168487197516,0.7621270667313478,3.5680939990297817,79.64940022620145,8,7,3
2.0,307,18,15,0.033958909545611045,0.7687021714996883,3.4694674275046737,79.38087530161961,9,7,3
2.0,307,19,15,0.04329055987706326,0.7921515555601832,3.1177266665972514,77.99108782300547,9,7,3
2.0,307,20,15,0.06593965894491118,0.7992385075756998,3.011422386364501,75.12048983248904,9,7,4
2.0,307,21,15,0.07589534158313736,0.8050703599359234,2.9239446009611494,74.0087178509636,9,7,5
2.0,307,22,15,0.08821126221140681,0.816127204016705,2.7580919397494252,72.72226653048804,9,8,5
2.0,307,23,15,0.09147505417924268,0.8199489725460393,2.700765411809413,72.39527885003268,9,8,5
2.0,307,24,15,0.09613173205352632,0.8270207318650147,2.5946890220247805,71.93768534926802,9,8,5
2.0,307,25,15,0.11036408693530345,0.8456161926174571,2.3157571107381423,70.59697637849261,9,8,5
2.0,307,26,15,0.20141196511892548,0.8549733620858829,2.1753995687117555,63.333957568592496,9,8,5
2.0,307,27,15,0.20627684984358208,0.8613138700930449,2.080291948604327,62.98799928573126,10,8,5
2.0,307,28,15,0.23131753504476754,0.8758916219722102,1.8616256704168481,61.252218864246956,10,9,6
2.0,307,29,15,0.2550273157706366,0.8831377306943431,1.7529340395848532,59.66849543299581,10,9,7
2.0,307,30,15,0.2980257927279134,0.8906942937182973,1.639585594225541,56.912623078999125,11,9,7
2.0,307,31,15,0.29832659763667063,0.8968442673332804,1.547335990000795,56.893785415422876,11,10,7
2.0,307,32,15,0.30705704413942525,0.9034493331717566,1.4482600024236523,56.34937488037084,11,10,8
2.0,307,33,15,0.31342053534156605,0.9105382230405712,1.3419266543914299,55.9552845259852,11,11,9
2.0,307,34,15,0.44414091826788954,0.9263317551423744,1.1050236728643847,48.20718482652472,12,12,10
2.0,307,35,15,0.5359572539675953,0.9454479788036152,0.8182803179457726,42.93802117206574,12,12,11
2.0,307,36,15,0.5822678454992375,0.9517088407073443,0.7243673893898329,40.2648685576891,13,12,11
2.0,307,37,15,0.6093864818989921,0.957201003178104,0.6419849523284394,38.681513259043356,13,12,12
2.0,307,38,15,0.7175990951122413,0.9703700593883263,0.4444491091751036,32.10104715056507,13,13,13
2.0,307,39,15,0.7336630970243224,0.9822442064682874,0.26633690297568957,31.069563242103712,14,14,14
2.0,307,40,15,0.9999999999999982,0.9999999999999992,1.176836406102666e-14,2.4148365394514667e-06,15,15,15
0.0,401,15,15,0.9999999999981699,0.9999999999997934,3.1019631308026874e-12,7.751023439854259e-05,15,15,15
0.0,401,16,15,0.9999999999982037,0.9999999999997988,3.0198066269804258e-12,7.67921816449035e-05,15,15,15
0.0,401,17,15,0.9999999999984543,0.9999999999998225,2.6649793483102258e-12,7.123256155098263e-05,15,15,15
0.0,401,18,15,0.9999999999988756,0.9999999999998557,2.1653789872289053e-12,6.0756058786488236e-05,15,15,15
0.0,401,19,15,0.9999999999988949,0.9999999999998617,2.072120253160392e-12,6.0231900335879045e-05,15,15,15
0.0,401,20,15,0.9999999999989007,0.9999999999998669,1.9957369090661814e-12,6.007436768419945e-05,15,15,15
0.0,401,21,15,0.9999999999989257,0.9999999999998759,1.8618440122963875e-12,5.938485182304961e-05,15,15,15
0.0,401,22,15,0.9999999999989524,0.9999999999998804,1.7952306308188781e-12,5.8643747265684634e-05,15,15,15
0.0,401,23,15,0.9999999999989875,0.9999999999998831,1.7503776206240218e-12,5.7653432178788306e-05,15,15,15
0.0,401,24,15,0.9999999999989975,0.9999999999998888,1.6693313398263854e-12,5.73682526946535e-05,15,15,15
0.0,401,25,15,0.9999999999990128,0.9999999999998935,1.5965007094109751e-12,5.692820290457343e-05,15,15,15
0.0,401,26,15,0.9999999999990747,0.9999999999998984,1.5232259897857148e-12,5.511305627937753e-05,15,15,15
0.0,401,27,15,0.9999999999990778,0.999999999999899,1.5165646516379638e-12,5.502039585742148e-05,15,15,15
0.0,401,28,15,0.999999999999095,0.9999999999999045,1.432853835581227e-12,5.450794798469078e-05,15,15,15
0.0,401,29,15,0.9999999999990952,0.9999999999999044,1.4312995233467518e-12,5.450126112359898e-05,15,15,15
0.0,401,30,15,0.9999999999991367,0.9999999999999095,1.3560264022771662e-12,5.323605600496145e-05,15,15,15
0.0,401,31,15,0.9999999999991367,0.9999999999999102,1.347144618080165e-12,5.323605600496145e-05,15,15,15
0.0,401,32,15,0.9999999999991396,0.9999999999999133,1.3029577417000837e-12,5.314698087620737e-05,15,15,15
0.0,401,33,15,0.9999999999991505,0.9999999999999171,1.2447820552097255e-12,5.280988575771863e-05,15,15,15
0.0,401,34,15,0.9999999999992608,0.9999999999999343,9.865441796819141e-13,4.926059381030111e-05,15,15,15
0.0,401,35,15,0.9999999999994333,0.9999999999999473,7.891465259035613e-13,4.313035970652455e-05,15,15,15
0.0,401,36,15,0.9999999999994773,0.9999999999999566,6.505906924303417e-13,4.142342211220004e-05,15,15,15
0.0,401,37,15,0.999999999999521,0.9999999999999599,6.019629239517599e-13,3.9652248359908213e-05,15,15,15
0.0,401,38,15,0.9999999999995908,0.9999999999999669,4.980460488468452e-13,3.66526527844743e-05,15,15,15
0.0,401,39,15,0.9999999999997629,0.9999999999999837,2.4424906541753444e-13,2.790155266088344e-05,15,15,15
0.0,401,40,15,0.9999999999999973,0.9999999999999998,6.217248937900877e-15,2.9575586669421963e-06,15,15,15
0.01,401,15,15,0.9997850870983802,0.9999745672152852,0.0003814917707204435,0.8399809435521416,15,15,15
0.01,401,16,15,0.9998214706865319,0.9999777621777798,0.000333567333303475,0.7655795481564611,15,15,15
0.01,401,17,15,0.9998326450722921,0.9999785438068952,0.0003218428965702236,0.7412317249295634,15,15,15
0.01,401,18,15,0.9998402272710167,0.9999794352303248,0.00030847154512747554,0.7242450313259208,15,15,15
0.01,401,19,15,0.9998544705216161,0.9999808404778842,0.0002873928317352892,0.6912078362424456,15,15,15
0.01,401,20,15,0.9998583119280002,0.9999812294538419,0.00028155819237141166,0.6820238061428676,15,15,15
0.01,401,21,15,0.9998629350715813,0.9999827520699759,0.00025871895036067016,0.6708041269123135,15,15,15
0.01,401,22,15,0.9998696076847298,0.9999840849104845,0.00023872634273214288,0.6542716001664246,15,15,15
0.01,401,23,15,0.9998701823146876,0.9999844735534992,0.00023289669751136444,0.6528282808463911,15,15,15
0.01,401,24,15,0.999876577291762,0.9999852950508765,0.00022057423685051258,0.6365449871088535,15,15,15
0.01,401,25,15,0.9998872900345289,0.9999873952925831,0.00018907061125483793,0.6082917821876388,15,15,15
0.01,401,26,15,0.999904726305691,0.9999887776319942,0.0001683355200878811,0.5592629273724337,15,15,15
0.01,401,27,15,0.9999109266185139,0.99998944388382,0.00015834174269735435,0.5407581203960561,15,15,15
0.01,401,28,15,0.9999202966112404,0.9999910473283439,0.00013429007484278,0.5115249187655612,15,15,15
0.01,401,29,15,0.9999279479582136,0.9999917227050137,0.00012415942479049313,0.4863523223127302,15,15,15
0.01,401,30,15,0.9999282461770979,0.9999925053339286,0.00011241999107136635,0.4853447636892954,15,15,15
0.01,401,31,15,0.9999319401844198,0.9999929332514855,0.00010600122771808884,0.47268622124629106,15,15,15
0.01,401,32,15,0.999937559053747,0.9999934742904469,9.788564329427096e-05,0.4527535769221244,15,15,15
0.01,401,33,15,0.9999379080400441,0.999994015631579,8.976552631623225e-05,0.45148654401193383,15,15,15
0.01,401,34,15,0.9999483924554584,0.9999949870670926,7.519399361011203e-05,0.41160720282584506,15,15,15
0.01,401,35,15,0.9999629430975545,0.9999962794852684,5.5807720975020736e-05,0.34878666453092677,15,15,15
0.01,401,36,15,0.9999708283385005,0.999996921566886,4.617649670890511e-05,0.3094605739554536,15,15,15
0.01,401,37,15,0.9999734291893476,0.999997216741783,4.174887325614218e-05,0.2953431876785524,15,15,15
0.01,401,38,15,0.9999847970659691,0.9999984410433822,2.3384349267741023e-05,0.22340219626292332,15,15,15
0.01,401,39,15,0.9999854553040701,0.9999990303536042,1.454469593675789e-05,0.2185123604057375,15,15,15
0.01,401,40,15,0.9999999999999989,0.9999999999999996,6.661338147750939e-15,1.9090959104164224e-06,15,15,15
0.02,401,15,15,0.9991310872109184,0.9998976754322032,0.001534868516950505,1.689171094928955,15,15,15
0.02,401,16,15,0.9992775567456043,0.9999104925983049,0.001342611025424545,1.540198899049213,15,15,15
0.02,401,17,15,0.9993225803816201,0.9999136390615172,0.0012954140772433176,1.4914220607785358,15,15,15
0.02,401,18,15,0.9993536368868388,0.9999172306968224,0.0012415395476657043,1.4568260909753978,15,15,15
0.02,401,19,15,0.9994102265901321,0.9999228037000759,0.0011579444988603083,1.3915791882566715,15,15,15
0.02,401,20,15,0.9994259218526831,0.9999243826413126,0.0011342603803120577,1.3729341321969204,15,15,15
0.02,401,21,15,0.9994456560045178,0.9999305519961336,0.001041720057995299,1.3491257738687645,15,15,15
0.02,401,22,15,0.9994722488945619,0.999935898608315,0.0009615208752756788,1.316362238541763,15,15,15
0.02,401,23,15,0.9994746753840565,0.9999374605482373,0.0009380917764424401,1.313332041259529,15,15,15
0.02,401,24,15,0.9995007696474314,0.999940777896181,0.0008883315572870698,1.280292689119177,15,15,15
0.02,401,25,15,0.9995433538309347,0.9999491652434334,0.0007625213485001892,1.2244628137656717,15,15,15
0.02,401,26,15,0.9996148262048734,0.9999548081892259,0.0006778771616120505,1.1245502915915533,15,15,15
0.02,401,27,15,0.9996400960358709,0.9999575011259441,0.0006374831108388879,1.0870311806159005,15,15,15
